"Date","Open","High","Low","Close","Adj.Close","Volume","TypicalPrice"
"2016-01-04",102.610001,105.370003,102,105.349998,99.499107,67649400,102.289703333333
"2016-01-05",105.75,105.849998,102.410004,102.709999,97.00573,55791000,101.755244
"2016-01-06",100.559998,102.370003,99.870003,100.699997,95.107361,68457400,99.115789
"2016-01-07",98.68,100.129997,96.43,96.449997,91.093399,81094400,95.8844653333333
"2016-01-08",98.550003,99.110001,96.760002,96.959999,91.575073,70798000,95.8150253333333
"2016-01-11",98.970001,99.059998,97.339996,98.529999,93.057869,49739400,96.4859543333333
"2016-01-12",100.550003,100.690002,98.839996,99.959999,94.408447,49154200,97.9794816666667
"2016-01-13",100.32,101.190002,97.300003,97.389999,91.981194,62439600,96.823733
"2016-01-14",97.959999,100.480003,95.739998,99.519997,93.992889,63170100,96.73763
"2016-01-15",96.199997,97.709999,95.360001,97.129997,91.735634,79010000,94.9352113333333
"2016-01-19",98.410004,98.650002,95.5,96.660004,91.291718,53087700,95.14724
"2016-01-20",95.099998,98.190002,93.419998,96.790001,91.41452,72334400,94.3415066666667
"2016-01-21",97.059998,97.879997,94.940002,96.300003,90.951736,52161500,94.5905783333333
"2016-01-22",98.629997,101.459999,98.370003,101.419998,95.787369,65800500,98.5391236666667
"2016-01-25",101.519997,101.529999,99.209999,99.440002,93.917336,51794500,98.2191113333333
"2016-01-26",99.93,100.879997,98.07,99.989998,94.43679,75077000,97.7955956666667
"2016-01-27",96.040001,96.629997,93.339996,93.419998,88.231659,133369700,92.733884
"2016-01-28",93.790001,94.519997,92.389999,94.089996,88.864449,55678800,91.924815
"2016-01-29",94.790001,97.339996,94.349998,97.339996,91.93396,64416500,94.541318
"2016-02-01",96.470001,96.709999,95.400002,96.43,91.074501,40943500,94.394834
"2016-02-02",95.419998,96.040001,94.279999,94.480003,89.232796,37357200,93.1842653333333
"2016-02-03",95,96.839996,94.080002,96.349998,90.998932,45964300,93.9729766666667
"2016-02-04",95.860001,97.330002,95.190002,96.599998,91.73011,46471700,94.750038
"2016-02-05",96.519997,96.919998,93.690002,94.019997,89.28019,46418100,93.29673
"2016-02-08",93.129997,95.699997,93.040001,95.010002,90.220276,54021400,92.986758
"2016-02-09",94.290001,95.940002,93.93,94.989998,90.201294,44331200,93.3570986666667
"2016-02-10",95.919998,96.349998,94.099998,94.269997,89.517586,42343600,93.3225273333333
"2016-02-11",93.790001,94.720001,92.589996,93.699997,88.976318,50074700,92.0954383333333
"2016-02-12",94.190002,94.5,93.010002,93.989998,89.251686,40351400,92.253896
"2016-02-16",95.019997,96.849998,94.610001,96.639999,91.768089,49057900,94.4093626666667
"2016-02-17",96.669998,98.209999,96.150002,98.120003,93.173508,44863200,95.844503
"2016-02-18",98.839996,98.889999,96.089996,96.260002,91.407272,39021000,95.4624223333333
"2016-02-19",96,96.760002,95.800003,96.040001,91.198341,35374200,94.5861153333333
"2016-02-22",96.309998,96.900002,95.919998,96.879997,91.995995,34280800,94.938665
"2016-02-23",96.400002,96.5,94.550003,94.690002,89.91642,31942600,93.6554743333333
"2016-02-24",93.980003,96.379997,93.32,96.099998,91.255333,36255700,93.6517766666667
"2016-02-25",96.050003,96.760002,95.25,96.760002,91.882057,27582700,94.6306863333333
"2016-02-26",97.199997,98.019997,96.580002,96.910004,92.02449,28991100,95.5414963333333
"2016-02-29",96.860001,98.230003,96.650002,96.690002,91.815598,35216300,95.565201
"2016-03-01",97.650002,100.769997,97.419998,100.529999,95.461998,50407100,97.8839976666667
"2016-03-02",100.510002,100.889999,99.639999,100.75,95.670914,33169600,98.7336373333333
"2016-03-03",100.580002,101.709999,100.449997,101.5,96.383095,36955700,99.5143636666667
"2016-03-04",102.370003,103.75,101.370003,103.010002,97.816986,46055100,100.978996333333
"2016-03-07",102.389999,102.830002,100.959999,101.870003,96.734444,35828900,100.174815
"2016-03-08",100.779999,101.760002,100.400002,101.029999,95.936798,31561900,99.3656006666667
"2016-03-09",101.309998,101.580002,100.269997,101.120003,96.022263,27201700,99.290754
"2016-03-10",101.410004,102.239998,100.150002,101.169998,96.069733,33513600,99.4865776666667
"2016-03-11",102.239998,102.279999,101.5,102.260002,97.104797,27408200,100.294932
"2016-03-14",101.910004,102.910004,101.779999,102.519997,97.351677,25076100,100.68056
"2016-03-15",103.959999,105.18,103.849998,104.580002,99.307831,40067700,102.779276333333
"2016-03-16",104.610001,106.309998,104.589996,105.970001,100.627762,38303500,103.842585333333
"2016-03-17",105.519997,106.470001,104.959999,105.800003,100.466324,34420700,103.965441333333
"2016-03-18",106.339996,106.5,105.190002,105.919998,100.580276,44205200,104.090092666667
"2016-03-21",105.93,107.650002,105.139999,105.910004,100.570778,35502700,104.453593
"2016-03-22",105.25,107.290001,105.209999,106.720001,101.339943,32444400,104.613314333333
"2016-03-23",106.480003,107.07,105.900002,106.129997,100.779694,25703500,104.583232
"2016-03-24",105.470001,106.25,104.889999,105.669998,100.342873,26133000,103.827624
"2016-03-28",106,106.190002,105.059998,105.190002,99.887093,19411400,103.712364333333
"2016-03-29",104.889999,107.790001,104.879997,107.68,102.251556,31190100,104.973851333333
"2016-03-30",108.650002,110.419998,108.599998,109.559998,104.036758,45601100,107.685584666667
"2016-03-31",109.720001,109.900002,108.879997,108.989998,103.495514,25888400,107.425171
"2016-04-01",108.779999,110,108.199997,109.989998,104.445091,25874000,107.548362666667
"2016-04-04",110.419998,112.190002,110.269997,111.120003,105.518127,37356200,109.326042
"2016-04-05",109.510002,110.730003,109.419998,109.809998,104.274162,26578700,108.141387666667
"2016-04-06",110.230003,110.980003,109.199997,110.959999,105.366203,26404100,108.515401
"2016-04-07",109.949997,110.419998,108.120003,108.540001,103.068192,31801900,107.202731
"2016-04-08",108.910004,109.769997,108.169998,108.660004,103.182144,23581700,107.040713
"2016-04-11",108.970001,110.610001,108.830002,109.019997,103.523987,29407500,107.654663333333
"2016-04-12",109.339996,110.5,108.660004,110.440002,104.872406,27232300,108.010803333333
"2016-04-13",110.800003,112.339996,110.800003,112.040001,106.391754,33257300,109.843917666667
"2016-04-14",111.620003,112.389999,111.330002,112.099998,106.448715,25473900,110.056238666667
"2016-04-15",112.110001,112.300003,109.730003,109.849998,104.312149,46939000,108.780718333333
"2016-04-18",108.889999,108.949997,106.940002,107.480003,102.061638,60834000,105.983879
"2016-04-19",107.879997,108,106.230003,106.910004,101.52037,32384900,105.250124333333
"2016-04-20",106.639999,108.089996,106.059998,107.129997,101.729279,30611000,105.293091
"2016-04-21",106.93,106.93,105.519997,105.970001,100.627762,31552500,104.359253
"2016-04-22",105.010002,106.480003,104.620003,105.68,100.352371,33683100,103.817459
"2016-04-25",105,105.650002,104.510002,105.080002,99.782631,28031600,103.314211666667
"2016-04-26",103.910004,105.300003,103.910004,104.349998,99.089409,56016200,102.766472
"2016-04-27",96,98.709999,95.68,97.82,92.888634,114602100,95.7595443333333
"2016-04-28",97.610001,97.879997,94.25,94.830002,90.049362,82242700,94.0597863333333
"2016-04-29",93.989998,94.720001,92.510002,93.739998,89.014297,68531500,92.0814333333333
"2016-05-02",93.970001,94.080002,92.400002,93.639999,88.919334,48160100,91.7997793333333
"2016-05-03",94.199997,95.739998,93.68,95.18,90.381714,56831300,93.2672373333333
"2016-05-04",95.199997,95.900002,93.82,94.190002,89.441612,41025500,93.0538713333333
"2016-05-05",94,94.07,92.68,93.239998,89.078583,35890500,91.942861
"2016-05-06",93.370003,93.449997,91.849998,92.720001,88.581795,43458200,91.29393
"2016-05-09",93,93.769997,92.589996,92.790001,88.648651,32936400,91.669548
"2016-05-10",93.330002,93.57,92.110001,93.419998,89.250542,33686800,91.6435143333333
"2016-05-11",93.480003,93.57,92.459999,92.510002,88.381157,28719100,91.4703853333333
"2016-05-12",92.720001,92.779999,89.470001,90.339996,86.308014,76314700,89.519338
"2016-05-13",90,91.669998,90,90.519997,86.479965,44392800,89.383321
"2016-05-16",92.389999,94.389999,91.650002,93.879997,89.690018,61259800,91.9100063333333
"2016-05-17",94.550003,94.699997,93.010002,93.489998,89.317413,46916900,92.3424706666667
"2016-05-18",94.160004,95.209999,93.889999,94.559998,90.339684,42062400,93.1465606666667
"2016-05-19",94.639999,94.639999,93.57,94.199997,89.995728,30442100,92.7352423333333
"2016-05-20",94.639999,95.43,94.519997,95.220001,90.970207,32026000,93.640068
"2016-05-23",95.870003,97.190002,95.669998,96.43,92.126205,38018600,94.9954016666667
"2016-05-24",97.220001,98.089996,96.839996,97.900002,93.530609,35140200,96.1535336666667
"2016-05-25",98.669998,99.739998,98.110001,99.620003,95.173828,38168800,97.674609
"2016-05-26",99.68,100.730003,98.639999,100.410004,95.928566,56331200,98.432856
"2016-05-27",99.440002,100.470001,99.25,100.349998,95.871239,36229500,98.5304133333333
"2016-05-31",99.599998,100.400002,98.82,99.860001,95.403122,42307200,98.207708
"2016-06-01",99.019997,99.540001,98.330002,98.459999,94.065598,29173300,97.311867
"2016-06-02",97.599998,97.839996,96.629997,97.720001,93.358643,40191600,95.9428786666667
"2016-06-03",97.790001,98.269997,97.449997,97.919998,93.549706,28062900,96.4232333333333
"2016-06-06",97.989998,101.889999,97.550003,98.629997,94.228004,23292500,97.8893353333333
"2016-06-07",99.25,99.870003,98.959999,99.029999,94.610161,22409500,97.8133876666667
"2016-06-08",99.019997,99.559998,98.68,98.940002,94.524185,20848100,97.588061
"2016-06-09",98.5,99.989998,98.459999,99.650002,95.202492,26601400,97.884163
"2016-06-10",98.529999,99.349998,98.480003,98.830002,94.419098,31712900,97.4163663333333
"2016-06-13",98.690002,99.120003,97.099998,97.339996,92.995583,38020500,96.4051946666667
"2016-06-14",97.32,98.480003,96.75,97.459999,93.110229,31931900,96.1134106666667
"2016-06-15",97.82,98.410004,97.029999,97.139999,92.80452,29445200,96.0815076666667
"2016-06-16",96.449997,97.75,96.07,97.550003,93.196228,31326800,95.672076
"2016-06-17",96.620003,96.650002,95.300003,95.330002,91.075302,61008200,94.341769
"2016-06-20",96,96.57,95.029999,95.099998,90.85556,34411900,94.151853
"2016-06-21",94.940002,96.349998,94.68,95.910004,91.629425,35546400,94.2198076666667
"2016-06-22",96.25,96.889999,95.349998,95.550003,91.285477,29219100,94.5084913333333
"2016-06-23",95.940002,96.290001,95.25,96.099998,91.810951,32240200,94.4503173333333
"2016-06-24",92.910004,94.660004,92.650002,93.400002,89.231445,75311400,92.1804836666667
"2016-06-27",93,93.050003,91.5,92.040001,87.932129,45489600,90.8273773333333
"2016-06-28",92.900002,93.660004,92.139999,93.589996,89.412949,40444900,91.7376506666667
"2016-06-29",93.970001,94.550003,93.629997,94.400002,90.186806,36531000,92.7889353333333
"2016-06-30",94.440002,95.769997,94.300003,95.599998,91.333252,35836400,93.801084
"2016-07-01",95.489998,96.470001,95.330002,95.889999,91.610306,26026500,94.470103
"2016-07-05",95.389999,95.400002,94.459999,94.989998,90.750465,27705200,93.536822
"2016-07-06",94.599998,95.660004,94.370003,95.529999,91.26638,30949100,93.7654623333333
"2016-07-07",95.699997,96.5,95.620003,95.940002,91.658073,25139600,94.592692
"2016-07-08",96.489998,96.889999,96.050003,96.68,92.365028,28912100,95.1016766666667
"2016-07-11",96.75,97.650002,96.730003,96.980003,92.651665,23794900,95.6772233333333
"2016-07-12",97.169998,97.699997,97.120003,97.419998,93.072037,24167500,95.9640123333333
"2016-07-13",97.410004,97.669998,96.839996,96.870003,92.546562,25892200,95.6855186666667
"2016-07-14",97.389999,98.989998,97.32,98.790001,94.380875,38919000,96.8969576666667
"2016-07-15",98.919998,99.300003,98.5,98.779999,94.371315,30137000,97.3904393333333
"2016-07-18",98.699997,100.129997,98.599998,99.830002,95.374451,36493900,98.0348153333333
"2016-07-19",99.559998,100,99.339996,99.870003,95.412666,23779900,98.2508873333333
"2016-07-20",100,100.459999,99.739998,99.959999,95.498657,26276000,98.566218
"2016-07-21",99.830002,101,99.129997,99.43,94.99231,32702000,98.3741023333333
"2016-07-22",99.260002,99.300003,98.309998,98.660004,94.256683,28313700,97.2888946666667
"2016-07-25",98.25,98.839996,96.919998,97.339996,92.995583,40382900,96.251859
"2016-07-26",96.82,97.970001,96.419998,96.669998,92.355492,56239800,95.5818303333333
"2016-07-27",104.269997,104.349998,102.75,102.949997,98.355217,92344800,101.818405
"2016-07-28",102.830002,104.449997,102.82,104.339996,99.683159,39869800,102.317718666667
"2016-07-29",104.190002,104.550003,103.68,104.209999,99.558975,27733700,102.596326
"2016-08-01",104.410004,106.150002,104.410004,106.050003,101.316849,38167900,103.958951666667
"2016-08-02",106.050003,106.07,104,104.480003,99.816925,33816600,103.295641666667
"2016-08-03",104.809998,105.839996,104.769997,105.790001,101.068451,30202600,103.892814666667
"2016-08-04",105.580002,106,105.279999,105.870003,101.692818,27408700,104.324272333333
"2016-08-05",106.269997,107.650002,106.18,107.480003,103.239288,40553400,105.689763333333
"2016-08-08",107.519997,108.370003,107.160004,108.370003,104.094177,28037200,106.541394666667
"2016-08-09",108.230003,108.940002,108.010002,108.809998,104.516815,26315200,107.155606333333
"2016-08-10",108.709999,108.900002,107.760002,108,103.738762,24008500,106.799588666667
"2016-08-11",108.519997,108.93,107.849998,107.93,103.671532,27484500,106.817176666667
"2016-08-12",107.779999,108.440002,107.779999,108.18,103.911659,18660400,106.710553333333
"2016-08-15",108.139999,109.540001,108.080002,109.480003,105.160378,25868200,107.593460333333
"2016-08-16",109.629997,110.230003,109.209999,109.379997,105.064316,33794400,108.168106
"2016-08-17",109.099998,109.370003,108.339996,109.220001,104.910622,25356000,107.540207
"2016-08-18",109.230003,109.599998,109.019997,109.080002,104.776161,21984700,107.798718666667
"2016-08-19",108.769997,109.690002,108.360001,109.360001,105.045113,25368100,107.698372
"2016-08-22",108.860001,109.099998,107.849998,108.510002,104.228661,25820200,107.059552333333
"2016-08-23",108.589996,109.32,108.529999,108.849998,104.555229,21257700,107.468409333333
"2016-08-24",108.57,108.75,107.68,108.029999,103.767593,23675100,106.732531
"2016-08-25",107.389999,107.879997,106.68,107.57,103.325737,25086200,105.961911333333
"2016-08-26",107.410004,107.949997,106.309998,106.940002,102.720581,27766300,105.660192
"2016-08-29",106.620003,107.440002,106.290001,106.82,102.605331,24970300,105.445111333333
"2016-08-30",105.800003,106.5,105.5,106,101.817673,24863900,104.605891
"2016-08-31",105.660004,106.57,105.639999,106.099998,101.913734,29662400,104.707911
"2016-09-01",106.139999,106.800003,105.620003,106.730003,102.518875,26701500,104.979627
"2016-09-02",107.699997,108,106.82,107.730003,103.479424,26802500,106.099808
"2016-09-06",107.900002,108.300003,107.510002,107.699997,103.450592,26880400,106.420199
"2016-09-07",107.830002,108.760002,107.07,108.360001,104.084557,42364300,106.638186333333
"2016-09-08",107.25,107.269997,105.239998,105.519997,101.356606,53002000,104.622200333333
"2016-09-09",104.639999,105.720001,103.129997,103.129997,99.060921,46557000,102.636973
"2016-09-12",102.650002,105.720001,102.529999,105.440002,101.27977,45292800,103.17659
"2016-09-13",107.510002,108.790001,107.239998,107.949997,103.690727,62176200,106.573575333333
"2016-09-14",108.730003,113.029999,108.599998,111.769997,107.360023,110888700,109.66334
"2016-09-15",113.860001,115.730003,113.489998,115.57,111.010086,89983600,113.410029
"2016-09-16",115.120003,116.129997,114.040001,114.919998,110.385735,79886900,113.518577666667
"2016-09-19",115.190002,116.18,113.25,113.580002,109.098602,47023000,112.842867333333
"2016-09-20",113.050003,114.120003,112.510002,113.57,109.088982,34514300,111.906329
"2016-09-21",113.849998,113.989998,112.440002,113.550003,109.069778,36003200,111.833259333333
"2016-09-22",114.349998,114.940002,114,114.620003,110.097565,31074000,113.012522333333
"2016-09-23",114.419998,114.790001,111.550003,112.709999,108.262924,52481200,111.534309333333
"2016-09-26",111.639999,113.389999,111.550003,112.879997,108.426224,29869400,111.122075333333
"2016-09-27",113,113.18,112.339996,113.089996,108.627937,24607400,111.382644333333
"2016-09-28",113.690002,114.639999,113.43,113.949997,109.454002,29641100,112.508000333333
"2016-09-29",113.160004,113.800003,111.800003,112.18,107.753845,35887000,111.117950333333
"2016-09-30",112.459999,113.370003,111.800003,113.050003,108.589523,36379100,111.253176333333
"2016-10-03",112.709999,113.050003,112.279999,112.519997,108.080414,21701800,111.136805333333
"2016-10-04",113.059998,114.309998,112.629997,113,108.541481,29736800,111.827158666667
"2016-10-05",113.400002,113.660004,112.690002,113.050003,108.589523,21453100,111.646509666667
"2016-10-06",113.699997,114.339996,113.129997,113.889999,109.39637,28779300,112.288787666667
"2016-10-07",114.309998,114.559998,113.510002,114.059998,109.559677,24358400,112.543225666667
"2016-10-10",115.019997,116.75,114.720001,116.050003,111.471146,36236000,114.313715666667
"2016-10-11",117.699997,118.690002,116.199997,116.300003,111.711288,64041000,115.533762333333
"2016-10-12",117.349998,117.980003,116.75,117.339996,112.710236,37586800,115.813413
"2016-10-13",116.790001,117.440002,115.720001,116.980003,112.364464,35192400,115.174822333333
"2016-10-14",117.879997,118.169998,117.129997,117.629997,112.9888,35652200,116.096265
"2016-10-17",117.330002,117.839996,116.779999,117.550003,112.911964,23624900,115.843986333333
"2016-10-18",118.18,118.209999,117.449997,117.470001,112.835114,24553500,116.165036666667
"2016-10-19",117.25,117.760002,113.800003,117.120003,112.498932,20034600,114.686312333333
"2016-10-20",116.860001,117.379997,116.330002,117.059998,112.441284,24125800,115.383761
"2016-10-21",116.809998,116.910004,116.279999,116.599998,111.999451,23192700,115.063151333333
"2016-10-24",117.099998,117.739998,117,117.650002,113.008018,23538700,115.916005333333
"2016-10-25",117.949997,118.360001,117.309998,118.25,113.584343,48129000,116.418114
"2016-10-26",114.309998,115.699997,113.309998,115.589996,111.029289,66134200,113.346428
"2016-10-27",115.389999,115.860001,114.099998,114.480003,109.963097,34562000,113.307698666667
"2016-10-28",113.870003,115.209999,113.449997,113.720001,109.233078,37861700,112.631024666667
"2016-10-31",113.650002,114.230003,113.199997,113.540001,109.060188,26419400,112.163396
"2016-11-01",113.459999,113.769997,110.529999,111.489998,107.091064,43825800,110.463686666667
"2016-11-02",111.400002,112.349998,111.230003,111.589996,107.187111,28331700,110.255704
"2016-11-03",110.980003,111.459999,109.550003,109.830002,106.038208,26932600,109.01607
"2016-11-04",108.529999,110.25,108.110001,108.839996,105.082375,30837000,107.814125333333
"2016-11-07",110.080002,110.510002,109.459999,110.410004,106.598175,32560000,108.856058666667
"2016-11-08",110.309998,111.720001,109.699997,111.059998,107.225731,24054500,109.548576333333
"2016-11-09",109.879997,111.32,108.050003,110.879997,107.051956,59176400,108.807319666667
"2016-11-10",111.089996,111.089996,105.830002,107.790001,104.068626,57134500,106.996208
"2016-11-11",107.120003,108.870003,106.550003,108.43,104.686531,34094100,106.702179
"2016-11-14",107.709999,107.809998,104.080002,105.709999,102.060455,51175500,104.650151666667
"2016-11-15",106.57,107.68,106.160004,107.110001,103.412117,32264500,105.750707
"2016-11-16",106.699997,110.230003,106.599998,109.989998,106.19268,58840500,107.674227
"2016-11-17",109.809998,110.349998,108.830002,109.949997,106.15406,27632000,108.444686666667
"2016-11-18",109.720001,110.540001,109.660004,110.059998,106.260269,28428900,108.820091333333
"2016-11-21",110.120003,111.989998,110.010002,111.730003,107.87262,29264600,109.95754
"2016-11-22",111.949997,112.419998,111.400002,111.800003,107.940193,25965500,110.586731
"2016-11-23",111.360001,111.510002,110.330002,111.230003,107.38987,27426400,109.743291333333
"2016-11-25",111.129997,111.870003,110.949997,111.790001,107.930534,11475900,110.250178
"2016-11-28",111.43,112.470001,111.389999,111.57,107.71814,27194000,110.526046666667
"2016-11-29",110.779999,112.029999,110.07,111.459999,107.611946,28528800,109.903981666667
"2016-11-30",111.599998,112.199997,110.269997,110.519997,106.704384,36162300,109.724792666667
"2016-12-01",110.370003,110.940002,109.029999,109.489998,105.709946,37086900,108.559982333333
"2016-12-02",109.169998,110.089996,108.849998,109.900002,106.105789,26528000,108.348594333333
"2016-12-05",110,110.029999,108.25,109.110001,105.343063,34324500,107.874354
"2016-12-06",109.5,110.360001,109.190002,109.949997,106.15406,26195500,108.568021
"2016-12-07",109.260002,111.190002,109.160004,111.029999,107.19677,29998700,109.182258666667
"2016-12-08",110.860001,112.43,110.599998,112.120003,108.249146,27068300,110.426381333333
"2016-12-09",112.309998,114.699997,112.309998,113.949997,110.015961,34402600,112.341985333333
"2016-12-12",113.290001,115,112.489998,113.300003,109.388397,26374400,112.292798333333
"2016-12-13",113.839996,115.919998,113.75,115.190002,111.21315,43733800,113.627716
"2016-12-14",115.040001,116.199997,114.980003,115.190002,111.21315,34031800,114.13105
"2016-12-15",115.379997,116.730003,115.230003,115.82,111.821404,46524500,114.593803333333
"2016-12-16",116.470001,116.5,115.650002,115.970001,111.966232,44351100,114.705411333333
"2016-12-19",115.800003,117.379997,115.75,116.639999,112.613098,27779400,115.247698333333
"2016-12-20",116.739998,117.5,116.68,116.949997,112.912392,21425000,115.697464
"2016-12-21",116.800003,117.400002,116.779999,117.059998,113.018585,23783200,115.732862
"2016-12-22",116.349998,116.510002,115.639999,116.290001,112.275185,26085900,114.808395333333
"2016-12-23",115.589996,116.519997,115.589996,116.519997,112.497246,14249500,114.869079666667
"2016-12-27",116.519997,117.800003,116.489998,117.260002,113.211685,18296900,115.833895333333
"2016-12-28",117.519997,118.019997,116.199997,116.760002,112.728951,20905900,115.649648333333
"2016-12-29",116.449997,117.110001,116.400002,116.730003,112.699989,15039500,115.403330666667
"2016-12-30",116.650002,117.199997,115.43,115.82,111.821404,30586300,114.817133666667
"2017-01-03",115.800003,116.330002,114.760002,116.150002,112.140007,28781900,114.410003666667
"2017-01-04",115.849998,116.510002,115.75,116.019997,112.014503,21118100,114.758168333333
"2017-01-05",115.919998,116.860001,115.809998,116.610001,112.584129,22193600,115.084709333333
"2017-01-06",116.779999,118.160004,116.470001,117.910004,113.839249,31751900,116.156418
