"Date","Open","High","Low","Close","Adj.Close","Volume","TypicalPrice"
"2017-01-09",117.949997,119.43,117.940002,118.989998,114.88195,33561900,117.417317333333
"2017-01-10",118.769997,119.379997,118.300003,119.110001,114.997818,24462100,117.559272666667
"2017-01-11",118.739998,119.93,118.599998,119.75,115.615723,27588600,118.048573666667
"2017-01-12",118.900002,119.300003,118.209999,119.25,115.132988,27086200,117.547663333333
"2017-01-13",119.110001,119.620003,118.809998,119.040001,114.930237,26111900,117.786746
"2017-01-17",118.339996,120.239998,118.220001,120,115.857086,34439800,118.105695
"2017-01-18",120,120.5,119.709999,119.989998,115.847435,23713000,118.685811333333
"2017-01-19",119.400002,120.089996,119.370003,119.779999,115.644691,25597300,118.36823
"2017-01-20",120.449997,120.449997,119.730003,120,115.857086,32597900,118.679028666667
"2017-01-23",120,120.809998,119.769997,120.080002,115.934326,22050200,118.838107
"2017-01-24",119.550003,120.099998,119.5,119.970001,115.828125,23211000,118.476041
"2017-01-25",120.419998,122.099998,120.279999,121.879997,117.672188,32377600,120.017395
"2017-01-26",121.669998,122.440002,121.599998,121.940002,117.730118,26337600,120.590039333333
"2017-01-27",122.139999,122.349998,121.599998,121.949997,117.739769,20562900,120.563255
"2017-01-30",120.93,121.629997,120.660004,121.629997,117.430817,30377500,119.906939333333
"2017-01-31",121.150002,121.389999,120.620003,121.349998,117.160492,49201000,119.723498
"2017-02-01",127.029999,130.490005,127.010002,128.75,124.305,111985000,127.268335666667
"2017-02-02",127.980003,129.389999,127.779999,128.529999,124.092606,33710400,127.087534666667
"2017-02-03",128.309998,129.190002,128.160004,129.080002,124.623619,24507300,127.324541666667
"2017-02-06",129.130005,130.5,128.899994,130.289993,125.79184,26845900,128.397278
"2017-02-07",130.539993,132.089996,130.449997,131.529999,126.989029,38183800,129.843007333333
"2017-02-08",131.350006,132.220001,131.220001,132.039993,127.481415,23004100,130.307139
"2017-02-09",131.649994,132.449997,131.119995,132.419998,128.402603,28349900,130.657531666667
"2017-02-10",132.460007,132.940002,132.050003,132.119995,128.11171,20065500,131.033905
"2017-02-13",133.080002,133.820007,132.75,133.289993,129.246201,23035400,131.938736
"2017-02-14",133.470001,135.089996,133.25,135.020004,130.923721,33226200,133.087905666667
"2017-02-15",135.520004,136.270004,134.619995,135.509995,131.398834,35623100,134.096277666667
"2017-02-16",135.669998,135.899994,134.839996,135.350006,131.243729,22584600,133.994573
"2017-02-17",135.100006,135.830002,135.100006,135.720001,131.602493,22198200,134.177500333333
"2017-02-21",136.229996,136.75,135.979996,136.699997,132.55275,24507200,135.094248666667
"2017-02-22",136.429993,137.119995,136.110001,137.110001,132.950317,20836900,135.393437666667
"2017-02-23",137.380005,137.479996,136.300003,136.529999,132.387909,20788200,135.389302666667
"2017-02-24",135.910004,136.660004,135.279999,136.660004,132.513962,21776600,134.817988333333
"2017-02-27",137.139999,137.440002,136.279999,136.929993,132.775772,20257400,135.498591
"2017-02-28",137.080002,137.440002,136.699997,136.990005,132.833969,23482900,135.657989333333
"2017-03-01",137.889999,140.149994,137.600006,139.789993,135.548996,36414600,137.766332
"2017-03-02",140,140.279999,138.759995,138.960007,134.744186,26211000,137.92806
"2017-03-03",138.779999,139.830002,138.589996,139.779999,135.539307,21108100,137.986435
"2017-03-06",139.369995,139.770004,138.600006,139.339996,135.112656,21750000,137.827555333333
"2017-03-07",139.059998,139.979996,138.789993,139.520004,135.287201,17446300,138.019063333333
"2017-03-08",138.949997,139.800003,138.820007,139,134.782974,18707200,137.800994666667
"2017-03-09",138.740005,138.789993,137.050003,138.679993,134.472672,22155900,136.770889333333
"2017-03-10",139.25,139.360001,138.639999,139.139999,134.918732,19612800,137.639577333333
"2017-03-13",138.850006,139.429993,138.820007,139.199997,134.976898,17421700,137.742299333333
"2017-03-14",139.300003,139.649994,138.839996,138.990005,134.773285,15309100,137.754425
"2017-03-15",139.410004,140.75,139.029999,140.460007,136.198685,25691800,138.659561333333
"2017-03-16",140.720001,141.020004,140.259995,140.690002,136.421692,19232000,139.233897
"2017-03-17",141,141,139.889999,139.990005,135.74295,43885000,138.877649666667
"2017-03-20",140.399994,141.5,140.229996,141.460007,137.168365,21542000,139.632787
"2017-03-21",142.110001,142.800003,139.729996,139.839996,135.597504,39529900,139.375834333333
"2017-03-22",139.850006,141.600006,139.759995,141.419998,137.129562,25860200,139.496521
"2017-03-23",141.259995,141.580002,140.610001,140.919998,136.644714,20346300,139.611572333333
"2017-03-24",141.5,141.740005,140.350006,140.639999,136.37323,22395600,139.487747
"2017-03-27",139.389999,141.220001,138.619995,140.880005,136.605957,23575100,138.815317666667
"2017-03-28",140.910004,144.039993,140.619995,143.800003,139.437347,33374800,141.365778333333
"2017-03-29",143.679993,144.490005,143.190002,144.119995,139.74765,29190000,142.475885666667
"2017-03-30",144.190002,144.5,143.5,143.929993,139.563416,21207300,142.521138666667
"2017-03-31",143.720001,144.270004,143.009995,143.660004,139.301605,19661700,142.193868
"2017-04-03",143.710007,144.119995,143.050003,143.699997,139.340393,19985700,142.170130333333
"2017-04-04",143.25,144.889999,143.169998,144.770004,140.37793,19891400,142.812642333333
"2017-04-05",144.220001,145.460007,143.809998,144.020004,139.650681,27717900,142.973562
"2017-04-06",144.289993,144.520004,143.449997,143.660004,139.301605,21149000,142.423868666667
"2017-04-07",143.729996,144.179993,143.270004,143.339996,138.991318,16672200,142.147105
"2017-04-10",143.600006,143.880005,142.899994,143.169998,138.826462,18933400,141.868820333333
"2017-04-11",142.940002,143.350006,140.059998,141.630005,137.333206,30379400,140.247736666667
"2017-04-12",141.600006,142.149994,141.009995,141.800003,137.498032,20350000,140.219340333333
"2017-04-13",141.910004,142.380005,141.050003,141.050003,136.770782,17822900,140.06693
"2017-04-17",141.479996,141.880005,140.869995,141.830002,137.52713,16582100,140.092376666667
"2017-04-18",141.410004,142.039993,141.110001,141.199997,136.916229,14697500,140.022074333333
"2017-04-19",141.880005,142,140.449997,140.679993,136.412003,17328400,139.620666666667
"2017-04-20",141.220001,142.919998,141.160004,142.440002,138.118622,23319600,140.732874666667
"2017-04-21",142.440002,142.679993,141.850006,142.270004,137.953781,17320900,140.827926666667
"2017-04-24",143.5,143.949997,143.179993,143.639999,139.282196,17134300,142.137395333333
"2017-04-25",143.910004,144.899994,143.869995,144.529999,140.145187,18871500,142.971725333333
"2017-04-26",144.470001,144.600006,143.380005,143.679993,139.320984,20041200,142.433665
"2017-04-27",143.919998,144.160004,143.309998,143.789993,139.427643,14246300,142.299215
"2017-04-28",144.089996,144.300003,143.270004,143.649994,139.291885,20860400,142.287297333333
"2017-05-01",145.100006,147.199997,144.960007,146.580002,142.132996,33602900,144.764333333333
"2017-05-02",147.539993,148.089996,146.839996,147.509995,143.034805,45352200,145.988265666667
"2017-05-03",145.589996,147.490005,144.270004,147.059998,142.59845,45697000,144.786153
"2017-05-04",146.520004,147.139999,145.809998,146.529999,142.084518,23371900,145.011505
"2017-05-05",146.759995,148.979996,146.759995,148.960007,144.440811,27327700,146.726934
"2017-05-08",149.029999,153.699997,149.029999,153.009995,148.36792,48752400,150.365972
"2017-05-09",153.869995,154.880005,153.449997,153.990005,149.318192,39130400,152.549398
"2017-05-10",153.630005,153.940002,152.110001,153.259995,148.610352,25805700,151.553451666667
"2017-05-11",152.449997,154.070007,152.309998,153.949997,149.895569,27255100,152.091858
"2017-05-12",154.699997,156.419998,154.669998,156.100006,151.988968,32527000,154.359654666667
"2017-05-15",156.009995,156.649994,155.050003,155.699997,151.599518,26009700,154.433171666667
"2017-05-16",155.940002,156.059998,154.720001,155.470001,151.375549,20048500,154.051849333333
"2017-05-17",153.600006,154.570007,149.710007,150.25,146.29303,50767700,150.191014666667
"2017-05-18",151.270004,153.339996,151.130005,152.539993,148.522705,33568200,150.997568666667
"2017-05-19",153.380005,153.979996,152.630005,153.059998,149.029007,26960800,151.879669333333
"2017-05-22",154,154.580002,152.910004,153.990005,149.93454,22966400,152.474848666667
"2017-05-23",154.899994,154.899994,153.309998,153.800003,149.749542,19918900,152.653178
"2017-05-24",153.839996,154.169998,152.669998,153.339996,149.301636,19178000,152.047210666667
"2017-05-25",153.729996,154.350006,153.029999,153.869995,149.817673,19235600,152.399226
"2017-05-26",154,154.240005,153.309998,153.610001,149.564529,21927600,152.371510666667
"2017-05-30",153.419998,154.429993,153.330002,153.669998,149.622955,20126900,152.460983333333
"2017-05-31",153.970001,154.169998,152.380005,152.759995,148.736908,24451200,151.762303666667
"2017-06-01",153.169998,153.330002,152.220001,153.179993,149.145844,16404100,151.565282333333
"2017-06-02",153.580002,155.449997,152.889999,155.449997,151.356079,27770700,153.232025
"2017-06-05",154.339996,154.449997,153.460007,153.929993,149.876099,25331700,152.595367666667
"2017-06-06",153.899994,155.809998,153.779999,154.449997,150.382416,26624900,153.324137666667
"2017-06-07",155.020004,155.979996,154.479996,155.369995,151.278198,21069600,153.91273
"2017-06-08",155.25,155.539993,154.399994,154.990005,150.908203,21250800,153.616063333333
"2017-06-09",155.190002,155.190002,146.020004,148.979996,145.056458,64882700,148.755488
"2017-06-12",145.740005,146.089996,142.509995,145.419998,141.59024,72307300,143.396743666667
"2017-06-13",147.160004,147.449997,145.149994,146.589996,142.729416,34165400,145.109802333333
"2017-06-14",147.5,147.5,143.839996,145.160004,141.337067,31531200,144.225687666667
"2017-06-15",143.320007,144.479996,142.210007,144.289993,140.48996,32165400,142.393321
"2017-06-16",143.779999,144.5,142.199997,142.270004,138.523209,50361100,141.741068666667
"2017-06-19",143.660004,146.740005,143.660004,146.339996,142.486008,32541400,144.295339
"2017-06-20",146.869995,146.869995,144.940002,145.009995,141.19101,24900100,144.333669
"2017-06-21",145.520004,146.070007,144.610001,145.869995,142.028366,21265800,144.236124666667
"2017-06-22",145.770004,146.699997,145.119995,145.630005,141.794708,19106300,144.538233333333
"2017-06-23",145.130005,147.160004,145.110001,146.279999,142.427597,35439400,144.899200666667
"2017-06-26",147.169998,148.279999,145.380005,145.820007,141.979691,25692400,145.213231666667
"2017-06-27",145.009995,146.160004,143.619995,143.729996,139.944733,24761900,143.241577333333
"2017-06-28",144.490005,146.110001,143.160004,145.830002,141.989441,22082400,143.753148666667
"2017-06-29",144.710007,145.130005,142.279999,143.679993,139.896042,31499400,142.435348666667
"2017-06-30",144.449997,144.960007,143.779999,144.020004,140.227097,23024100,142.989034333333
"2017-07-03",144.880005,145.300003,143.100006,143.5,139.720795,14277800,142.706934666667
"2017-07-05",143.690002,144.789993,142.720001,144.089996,140.295242,21569600,142.601745333333
"2017-07-06",143.020004,143.5,142.410004,142.729996,138.971069,24128800,141.627024333333
"2017-07-07",142.899994,144.75,142.899994,144.179993,140.382874,19201700,142.677622666667
"2017-07-10",144.110001,145.949997,143.369995,145.059998,141.2397,21090600,143.519897333333
"2017-07-11",144.729996,145.850006,144.380005,145.529999,141.697327,19781800,143.975779333333
"2017-07-12",145.869995,146.179993,144.820007,145.740005,141.90181,24884500,144.300603333333
"2017-07-13",145.5,148.490005,145.440002,147.770004,143.878342,25199400,145.936116333333
"2017-07-14",147.970001,149.330002,147.330002,149.039993,145.114883,20132100,147.258295666667
"2017-07-17",148.820007,150.899994,148.570007,149.559998,145.62117,23793500,148.363723666667
"2017-07-18",149.199997,150.130005,148.669998,150.080002,146.127518,17868800,148.309173666667
"2017-07-19",150.479996,151.419998,149.949997,151.020004,147.04274,20923000,149.470911666667
"2017-07-20",151.5,151.740005,150.190002,150.339996,146.380661,17243700,149.436889333333
"2017-07-21",149.990005,150.440002,148.880005,150.270004,146.312531,26252600,148.544179333333
"2017-07-24",150.580002,152.440002,149.899994,152.089996,148.084564,21493200,150.14152
"2017-07-25",151.800003,153.839996,151.800003,152.740005,148.717453,18853900,151.452484
"2017-07-26",153.350006,153.929993,153.059998,153.460007,149.418518,15781000,152.136169666667
"2017-07-27",153.75,153.990005,147.300003,150.559998,146.594864,32476300,149.294957333333
"2017-07-28",149.889999,150.229996,149.190002,149.5,145.562775,17213700,148.327591
"2017-07-31",149.899994,150.330002,148.130005,148.729996,144.813034,19845900,147.757680333333
"2017-08-01",149.100006,150.220001,148.410004,150.050003,146.098297,35368600,148.242767333333
"2017-08-02",159.279999,159.75,156.160004,157.139999,153.001572,69936800,156.303858666667
"2017-08-03",157.050003,157.210007,155.020004,155.570007,151.472931,27097300,154.567647333333
"2017-08-04",156.070007,157.399994,155.690002,156.389999,152.271317,20559900,155.120437666667
"2017-08-07",157.059998,158.919998,156.669998,158.809998,154.627609,21870300,156.739201666667
"2017-08-08",158.600006,161.830002,158.270004,160.080002,155.864151,36205900,158.654719
"2017-08-09",159.259995,161.270004,159.110001,161.059998,156.818329,26131500,159.066111333333
"2017-08-10",159.899994,160,154.630005,155.320007,151.82338,40804300,155.484461666667
"2017-08-11",156.600006,158.570007,156.070007,157.479996,153.934753,26257100,156.191589
"2017-08-14",159.320007,160.210007,158.75,159.850006,156.251419,22122700,158.403808666667
"2017-08-15",160.660004,162.199997,160.139999,161.600006,157.96199,29465500,160.100662
"2017-08-16",161.940002,162.509995,160.149994,160.949997,157.326645,27671600,159.995544666667
"2017-08-17",160.520004,160.710007,157.839996,157.860001,154.306213,27940600,157.618738666667
"2017-08-18",157.860001,159.5,156.720001,157.5,153.9543,27428100,156.724767
"2017-08-21",157.5,157.889999,155.110001,157.210007,153.670837,26368500,155.556945666667
"2017-08-22",158.229996,160,158.020004,159.779999,156.182968,21604600,158.067657333333
"2017-08-23",159.070007,160.470001,158.880005,159.979996,156.378464,19399100,158.576156666667
"2017-08-24",160.429993,160.740005,158.550003,159.270004,155.684448,19818900,158.324818666667
"2017-08-25",159.649994,160.559998,159.270004,159.860001,156.261154,25480100,158.697052
"2017-08-28",160.139999,162,159.929993,161.470001,157.834915,25966000,159.921636
"2017-08-29",160.100006,163.119995,160,162.910004,159.242508,29516900,160.787501
"2017-08-30",163.800003,163.889999,162.610001,163.350006,159.672623,27269600,162.057541
"2017-08-31",163.639999,164.520004,163.479996,164,160.307968,26785100,162.769322666667
"2017-09-01",164.800003,164.940002,163.630005,164.050003,160.356842,16591100,162.975616333333
"2017-09-05",163.75,164.25,160.559998,162.080002,158.431183,29468500,161.080393666667
"2017-09-06",162.710007,162.990005,160.520004,161.910004,158.26503,21651700,160.591679666667
"2017-09-07",162.089996,162.240005,160.360001,161.259995,157.629654,21928500,160.076553333333
"2017-09-08",160.860001,161.149994,158.529999,158.630005,155.058868,28611500,158.246287
"2017-09-11",160.5,162.050003,159.889999,161.5,157.864258,31580800,159.934753333333
"2017-09-12",162.610001,163.960007,158.770004,160.860001,157.238647,71714000,159.989552666667
"2017-09-13",159.869995,159.960007,157.910004,159.649994,156.055878,44907400,157.975296333333
"2017-09-14",158.990005,159.399994,158.089996,158.279999,154.716736,23760700,157.402242
"2017-09-15",158.470001,160.970001,158,159.880005,156.280716,49114600,158.416905666667
"2017-09-18",160.110001,160.5,158,158.669998,155.097946,28269400,157.865982
"2017-09-19",159.509995,159.770004,158.440002,158.729996,155.156601,20810600,157.788869
"2017-09-20",157.899994,158.259995,153.830002,156.070007,152.556503,52951400,154.882166666667
"2017-09-21",155.800003,155.800003,152.75,153.389999,149.936829,37511700,152.828944
"2017-09-22",151.539993,152.270004,150.559998,151.889999,148.470596,46645400,150.433532666667
"2017-09-25",149.990005,151.830002,149.160004,150.550003,147.160751,44387300,149.383585666667
"2017-09-26",151.779999,153.919998,151.690002,153.139999,149.692444,36660000,151.767481333333
"2017-09-27",153.800003,154.720001,153.539993,154.229996,150.757935,25504200,153.005976333333
"2017-09-28",153.889999,154.279999,152.699997,153.279999,149.829315,22005500,152.269770333333
"2017-09-29",153.210007,154.130005,152,154.119995,150.650375,26299800,152.260126666667
"2017-10-02",154.259995,154.449997,152.720001,153.809998,150.347382,18698800,152.505793333333
"2017-10-03",154.009995,155.089996,153.910004,154.479996,151.002274,16230300,153.334091333333
"2017-10-04",153.630005,153.860001,152.460007,153.479996,150.024796,20163800,152.114934666667
"2017-10-05",154.179993,155.440002,154.050003,155.389999,151.891785,21283800,153.79393
"2017-10-06",154.970001,155.490005,154.559998,155.300003,151.803818,17407600,153.951273666667
"2017-10-09",155.809998,156.729996,155.490005,155.839996,152.331665,16262900,154.850555333333
"2017-10-10",156.059998,158,155.100006,155.899994,152.390305,15617000,155.163437
"2017-10-11",155.970001,156.979996,155.75,156.550003,153.025696,16905600,155.251897333333
"2017-10-12",156.350006,157.369995,155.729996,156,152.488052,16125100,155.196014333333
"2017-10-13",156.729996,157.279999,156.410004,156.990005,153.455765,16394200,155.715256
"2017-10-16",157.899994,160,157.649994,159.880005,156.280716,24121500,157.976903333333
"2017-10-17",159.779999,160.869995,159.229996,160.470001,156.857437,18997300,158.985809333333
"2017-10-18",160.419998,160.710007,159.600006,159.759995,156.163422,16374200,158.824478333333
"2017-10-19",156.75,157.080002,155.020004,155.979996,152.468521,42584200,154.856175666667
"2017-10-20",156.610001,157.75,155.960007,156.25,152.732422,23974100,155.480809666667
"2017-10-23",156.889999,157.690002,155.5,156.169998,152.654221,21984300,155.281407666667
"2017-10-24",156.289993,157.419998,156.199997,157.100006,153.563309,17757200,155.727768
"2017-10-25",156.910004,157.550003,155.270004,156.410004,152.88884,21207100,155.236282333333
"2017-10-26",157.229996,157.830002,156.779999,157.410004,153.866302,17000500,156.158767666667
"2017-10-27",159.289993,163.600006,158.699997,163.050003,159.379364,44454200,160.559789
"2017-10-30",163.889999,168.070007,163.720001,166.720001,162.966751,44700800,164.918919666667
"2017-10-31",167.899994,169.649994,166.940002,169.039993,165.234512,36046800,167.274836
"2017-11-01",169.869995,169.940002,165.610001,166.889999,163.132919,33637800,166.227640666667
"2017-11-02",166.600006,168.5,165.279999,168.110001,164.325455,41393400,166.035151333333
"2017-11-03",174,174.259995,171.119995,172.5,168.616608,59398600,171.332199333333
"2017-11-06",172.369995,174.990005,171.720001,174.25,170.327209,34319500,172.345738333333
"2017-11-07",173.910004,175.25,173.600006,174.809998,170.874619,24361500,173.241541666667
"2017-11-08",174.660004,176.240005,174.330002,176.240005,172.272415,24409500,174.280807333333
"2017-11-09",175.110001,176.100006,173.139999,175.880005,171.920532,29482600,173.720179
"2017-11-10",175.110001,175.380005,174.270004,174.669998,171.351532,25145500,173.667180333333
"2017-11-13",173.5,174.5,173.399994,173.970001,170.664841,16982100,172.854945
"2017-11-14",173.039993,173.479996,171.179993,171.339996,168.084793,24782500,170.914927333333
"2017-11-15",169.970001,170.320007,168.380005,169.080002,165.867737,29158100,168.189249666667
"2017-11-16",171.179993,171.869995,170.300003,171.100006,167.84938,23637500,170.006459333333
"2017-11-17",171.039993,171.389999,169.639999,170.149994,166.917419,21899500,169.315805666667
"2017-11-20",170.289993,170.559998,169.559998,169.979996,166.750641,16262400,168.956879
"2017-11-21",170.779999,173.699997,170.779999,173.139999,169.850601,25131300,171.443532333333
"2017-11-22",173.360001,175,173.050003,174.960007,171.636032,25588900,173.228678333333
"2017-11-24",175.100006,175.5,174.649994,174.970001,171.645859,14026700,173.931951
"2017-11-27",175.050003,175.080002,173.339996,174.089996,170.782547,20716800,173.067515
"2017-11-28",174.300003,174.869995,171.860001,173.070007,169.781952,26428800,172.170649333333
"2017-11-29",172.630005,172.919998,167.160004,169.479996,166.260147,41666400,168.780049666667
"2017-11-30",170.429993,172.139999,168.440002,171.850006,168.585114,41527200,169.721705
"2017-12-01",169.949997,171.669998,168.5,171.050003,167.800308,39759300,169.323435333333
"2017-12-04",172.479996,172.619995,169.630005,169.800003,166.574081,32542400,169.608027
"2017-12-05",169.059998,171.520004,168.399994,169.639999,166.417099,27350200,168.779032333333
"2017-12-06",167.5,170.199997,166.460007,169.009995,165.799088,28560000,167.486364
"2017-12-07",169.029999,170.440002,168.910004,169.320007,166.103195,25673300,168.484400333333
"2017-12-08",170.490005,171,168.820007,169.369995,166.152222,23355200,168.657409666667
"2017-12-11",169.199997,172.889999,168.789993,172.669998,169.389542,35273800,170.356511333333
"2017-12-12",172.149994,172.389999,171.460007,171.699997,168.437973,19409200,170.762659666667
"2017-12-13",172.5,173.539993,172,172.270004,168.997131,23818400,171.512374666667
"2017-12-14",172.399994,173.130005,171.649994,172.220001,168.948074,20476500,171.242691
"2017-12-15",173.630005,174.169998,172.460007,173.970001,170.664841,40169300,172.431615333333
"2017-12-18",174.880005,177.199997,174.860001,176.419998,173.068283,29421100,175.042760333333
"2017-12-19",175.029999,175.389999,174.089996,174.539993,171.224014,27436400,173.568003
"2017-12-20",174.869995,175.419998,173.25,174.350006,171.037628,23475600,173.235875333333
"2017-12-21",174.169998,176.020004,174.100006,175.009995,171.685074,20949900,173.935028
"2017-12-22",174.679993,175.419998,174.5,175.009995,171.685074,16114600,173.868357333333
"2017-12-26",170.800003,171.470001,169.679993,170.570007,167.329453,33185500,169.493149
"2017-12-27",170.100006,170.779999,169.710007,170.600006,167.358871,21498200,169.282959
"2017-12-28",171,171.850006,170.479996,171.080002,167.829758,16480200,170.053253333333
"2017-12-29",170.520004,170.589996,169.220001,169.229996,166.014908,25884400,168.608301666667
"2018-01-02",170.160004,172.300003,169.259995,172.259995,168.98732,25555900,170.182439333333
